user_id,cookie_id,start_date
431,cd7f02,01/24/2020
433,b81045,02/14/2020
462,1e8c2d,03/21/2020
92,0f6c9f,03/06/2020
180,46317c,02/16/2020
263,2e83b4,03/23/2020
470,838000,02/11/2020
227,a82631,01/25/2020
478,da47b2,03/01/2020
149,75fc0f,02/16/2020
311,56669c,03/04/2020
103,e8f584,01/27/2020
121,5864bc,01/28/2020
88,2e04c6,02/01/2020
420,5eb096,02/14/2020
240,624702,02/13/2020
196,c2d632,03/08/2020
291,821878,03/05/2020
48,a54d00,02/25/2020
447,a44717,03/06/2020
81,f5ae11,03/20/2020
61,9bb58b,03/03/2020
244,aef9d8,02/12/2020
204,9310d5,02/07/2020
5,25cf57,02/11/2020
171,4753d4,01/26/2020
456,12bf9d,02/10/2020
397,adc53a,03/14/2020
347,8438e3,01/27/2020
297,1e7467,02/13/2020
303,529f02,01/27/2020
105,9cd08f,02/23/2020
402,5ecca8,02/24/2020
472,e4d9f4,02/28/2020
445,cd7cfd,02/28/2020
252,1d1488,02/02/2020
31,35c4ed,02/21/2020
327,1edc73,03/01/2020
253,7cd97b,02/18/2020
14,92ee89,02/09/2020
497,b355b4,02/27/2020
195,66f866,01/06/2020
199,62e9b2,02/18/2020
441,2a7bf3,03/25/2020
339,cdfa92,02/29/2020
243,f2aa1f,02/27/2020
383,6bec8d,02/16/2020
7,f3f25d,03/18/2020
254,0b7c24,03/16/2020
377,3551ae,02/26/2020
78,c90ea9,01/23/2020
159,2d0973,01/31/2020
20,0d8eb5,03/07/2020
1,ac1c29,03/15/2020
106,c20a23,03/18/2020
178,76f029,03/03/2020
68,9b6ef5,01/19/2020
448,13c322,02/27/2020
80,f1ef0b,02/08/2020
396,2c4013,03/01/2020
389,a96443,01/06/2020
237,092d3d,03/18/2020
451,6cc48e,02/06/2020
348,5da2e9,03/17/2020
337,dc3d86,02/06/2020
114,faabc8,03/03/2020
98,024e6e,02/11/2020
82,b2a32c,02/06/2020
119,0feb5d,03/02/2020
376,78f9b3,02/16/2020
147,067a26,03/04/2020
338,98979a,01/19/2020
202,3c7567,03/05/2020
358,fd5a4a,03/09/2020
79,2b5d0f,02/22/2020
72,7f0355,02/06/2020
77,5edbd6,02/20/2020
131,eee875,02/15/2020
198,301395,01/18/2020
17,b580b2,03/20/2020
310,17497a,03/01/2020
353,e52fd7,03/02/2020
489,8db5ce,02/02/2020
225,73b2af,03/03/2020
395,93ad45,02/28/2020
45,fe7770,02/15/2020
295,2447bb,03/31/2020
134,53c9e0,03/08/2020
274,75adb2,02/17/2020
352,dcb6c8,01/13/2020
36,5918b4,03/04/2020
362,6de4b6,02/11/2020
221,9061c1,03/12/2020
430,1404fc,02/17/2020
102,1f778d,02/15/2020
460,a4a9fd,02/18/2020
111,424281,03/11/2020
459,bdc704,02/08/2020
207,fbc378,02/10/2020
62,8480e0,02/07/2020
123,07dc8c,03/04/2020
365,7ec919,01/21/2020
157,a278e0,03/07/2020
308,aeb302,02/05/2020
313,96aead,03/15/2020
150,eca8ba,03/03/2020
248,de0169,02/04/2020
429,0bb40c,01/28/2020
25,9478e3,03/01/2020
218,858347,01/27/2020
434,49cb32,02/18/2020
49,ed7099,02/08/2020
211,28e7cd,01/26/2020
449,ac418c,01/18/2020
64,2c8c4a,02/06/2020
55,69885d,02/23/2020
184,2a6e53,02/19/2020
477,995168,04/08/2020
273,3c4d72,01/28/2020
394,130c99,01/29/2020
272,9373f5,01/27/2020
190,7b65d9,01/29/2020
278,814bee,02/25/2020
406,1fa9dc,02/10/2020
22,57ae47,03/19/2020
156,1b7f3c,02/24/2020
417,ec9ed1,03/11/2020
282,e15cde,03/20/2020
390,467446,03/23/2020
173,32b30d,01/25/2020
261,822069,04/03/2020
42,56d55b,04/07/2020
189,6008f3,03/10/2020
257,114144,03/18/2020
125,1194cc,02/02/2020
113,728449,05/03/2020
440,8f4a6d,04/08/2020
187,a96445,01/26/2020
57,4330a5,01/27/2020
19,31ed15,03/09/2020
160,e56007,02/19/2020
331,384ea6,02/24/2020
307,4dda01,04/08/2020
91,6ec64a,02/04/2020
54,2f3541,03/02/2020
29,d0ab67,02/09/2020
96,8f1274,02/22/2020
466,25c0ae,04/09/2020
10,7dbef1,01/24/2020
107,a6aa7d,03/05/2020
86,eddbd6,02/25/2020
219,236a79,02/26/2020
175,f7d953,03/30/2020
231,4ecb83,03/02/2020
66,7d03cf,03/10/2020
340,e974ed,03/10/2020
13,c39c27,02/29/2020
2,d518ea,02/01/2020
368,c62e72,02/20/2020
246,ade5b6,03/03/2020
166,78ce0d,04/28/2020
344,a3dced,03/15/2020
410,4e36aa,04/05/2020
152,41004f,04/10/2020
381,ffdd7e,02/28/2020
359,91c1e4,04/01/2020
217,f06f29,02/17/2020
186,f57804,04/28/2020
182,caf192,01/24/2020
145,cbcee5,03/01/2020
27,51f73c,02/27/2020
143,8348c8,02/09/2020
228,a4556b,02/23/2020
485,40d12c,03/10/2020
304,794dee,02/12/2020
52,48c70d,02/26/2020
438,888aa1,02/09/2020
378,9540ee,02/08/2020
84,bf0b5d,04/04/2020
170,d7acda,03/30/2020
192,43d4f4,03/16/2020
276,42f483,04/04/2020
101,aab89e,04/16/2020
473,f7f0f8,03/09/2020
320,6f4b9e,03/23/2020
115,57d867,03/12/2020
415,f6325a,02/21/2020
97,50234d,02/10/2020
108,742286,02/13/2020
408,770e1c,03/14/2020
329,b2969b,03/07/2020
44,7bae4d,02/09/2020
11,220095,02/18/2020
401,a37cbf,01/14/2020
279,6d5f7c,04/12/2020
9,ab7746,03/01/2020
419,e16ce1,03/29/2020
85,296d07,02/20/2020
95,afad54,02/15/2020
302,341488,02/13/2020
172,3d2d54,02/27/2020
409,23f3f8,04/06/2020
30,6d240b,02/09/2020
3,a666ef,04/08/2020
388,36be44,02/21/2020
165,335c55,03/16/2020
56,16e081,04/13/2020
138,11bfeb,01/28/2020
34,fc630a,04/13/2020
418,3cc483,01/29/2020
205,12715b,01/09/2020
67,a7af4a,03/18/2020
325,bf54d8,02/05/2020
90,dce764,02/28/2020
443,6bd6ba,03/03/2020
387,e5cc5f,02/10/2020
484,ec8b4e,02/19/2020
39,a9e0c3,02/02/2020
471,370b14,02/23/2020
393,1b6d74,04/21/2020
287,d4cd40,02/06/2020
312,135ac5,01/19/2020
498,13d2c9,01/24/2020
277,8e317e,02/03/2020
494,b34a08,03/13/2020
300,474d39,03/30/2020
284,a2ee85,03/29/2020
126,8be687,01/18/2020
194,01e0a8,03/15/2020
360,ca5acb,03/22/2020
463,5cf21f,02/10/2020
99,23ecdb,03/31/2020
41,b60112,02/24/2020
439,64e2c8,03/31/2020
206,a5162a,01/07/2020
224,38eaa0,02/09/2020
318,99c849,03/05/2020
247,2ebe6a,03/04/2020
136,12359b,01/19/2020
442,ce3a75,01/28/2020
354,f9ec4a,04/15/2020
139,1a9a2a,03/14/2020
12,9c38c8,03/31/2020
293,235b61,01/10/2020
495,0774fb,02/13/2020
154,8bde00,03/06/2020
234,501406,04/12/2020
474,16920d,03/02/2020
33,7b0525,03/13/2020
422,8bba89,03/15/2020
380,74f56f,02/16/2020
215,863329,01/26/2020
384,ae2a28,01/30/2020
116,2113aa,03/05/2020
386,595fd2,02/28/2020
431,cdecf8,01/26/2020
426,cf70f0,02/23/2020
364,a7dc45,01/06/2020
169,c796bd,02/10/2020
436,2986f6,01/28/2020
180,322fd1,02/28/2020
236,3f0641,03/21/2020
197,16fcc5,02/16/2020
135,dbe2d6,02/24/2020
493,9394d9,02/28/2020
454,8ea6b2,02/20/2020
149,f31bfd,03/14/2020
311,957b3a,03/13/2020
88,cca605,02/06/2020
420,1d97a9,02/23/2020
188,2e33e0,03/20/2020
240,7c3d5f,02/18/2020
196,c021a4,04/06/2020
226,4978b8,02/12/2020
210,ed7347,04/11/2020
48,9f0ac7,03/11/2020
81,611d42,04/04/2020
244,48c2af,03/04/2020
468,fde9a4,03/13/2020
251,d5dc8b,02/28/2020
204,76bb9c,02/17/2020
5,6e3db3,02/26/2020
427,2e3090,03/07/2020
179,d7a98e,03/15/2020
297,044162,03/12/2020
361,f9d4e3,02/11/2020
105,326508,03/01/2020
472,28060c,03/25/2020
444,433d04,02/05/2020
233,0b87cb,01/24/2020
343,5eb280,03/08/2020
31,67c175,03/13/2020
467,0ce3b0,03/04/2020
253,5b68b6,03/14/2020
14,56ed52,02/25/2020
497,5bcb93,03/06/2020
109,c5dd1d,02/16/2020
155,86b02d,02/01/2020
133,6046eb,02/06/2020
199,42d377,03/03/2020
369,cdec43,03/15/2020
441,543a2f,04/19/2020
339,e389ce,03/13/2020
243,ef7e71,03/13/2020
383,a74f6f,03/02/2020
254,338349,03/24/2020
377,91f222,03/02/2020
78,ee12cf,01/29/2020
159,84d725,01/31/2020
250,e556f6,03/02/2020
319,1b7be6,02/21/2020
129,03bdcb,02/21/2020
8,e8086a,03/24/2020
455,218077,02/07/2020
267,65fe83,02/29/2020
68,a9d3f0,02/13/2020
448,cc50ed,03/10/2020
80,72fc3d,03/01/2020
396,c6e79b,03/30/2020
162,0e9f84,02/21/2020
322,700fe9,04/10/2020
323,71ee47,02/03/2020
337,1c8905,03/03/2020
60,d8fe2e,02/07/2020
289,6ed910,01/20/2020
124,593a35,01/06/2020
98,06cc3f,02/16/2020
200,2fba33,01/26/2020
412,dbdd1d,03/04/2020
79,3bb75e,03/08/2020
232,5ea2a4,02/10/2020
77,2f98e5,03/18/2020
37,022f5f,03/22/2020
353,689ed8,03/16/2020
225,7f2acc,03/14/2020
63,7c1a63,02/21/2020
395,04df4c,03/05/2020
216,d0acc5,02/29/2020
45,6b0d06,03/15/2020
274,ee8f59,02/21/2020
223,eae65a,03/21/2020
221,a31478,03/31/2020
102,106769,02/27/2020
460,f57764,03/09/2020
265,b5e3d2,03/25/2020
459,57d02a,03/02/2020
16,349d38,01/20/2020
207,aa814a,02/16/2020
62,359c9d,02/11/2020
123,0cd75e,03/06/2020
326,44fbee,02/09/2020
371,9771f7,02/20/2020
157,6db5d7,03/22/2020
183,957adc,02/25/2020
100,46183a,02/03/2020
150,fea51b,03/25/2020
140,33bcb0,02/21/2020
248,5fa6e2,02/12/2020
137,db423e,02/28/2020
208,b58db0,02/21/2020
392,6ae143,02/02/2020
25,0a0306,03/27/2020
141,a636a4,02/27/2020
94,d65932,02/24/2020
218,3e9d84,02/02/2020
434,97b83a,02/20/2020
465,34cfdf,01/26/2020
64,3ea186,02/23/2020
55,a8e347,02/27/2020
148,967c5f,02/18/2020
394,7c63c2,01/30/2020
70,b7019a,01/21/2020
190,88673a,02/08/2020
350,be83ce,03/13/2020
406,3e84f6,02/23/2020
176,7ca184,01/10/2020
292,925864,03/13/2020
475,9d3949,02/09/2020
269,f9fdc4,02/26/2020
261,1b5296,04/29/2020
189,1dce93,03/25/2020
257,ce318a,03/19/2020
125,83fffe,02/25/2020
40,831039,02/13/2020
43,d643d2,03/18/2020
120,58abb7,03/11/2020
440,7ba91a,04/11/2020
187,0e7a8c,02/02/2020
357,1cd3ca,03/25/2020
242,4a10ad,02/28/2020
366,8d0ac0,01/22/2020
54,45f8bf,03/10/2020
29,45d4f7,02/16/2020
4,63ce39,03/19/2020
466,545a35,04/12/2020
10,36dbe2,01/27/2020
35,a8a7ad,03/04/2020
446,86dcf2,02/11/2020
220,4a978a,02/22/2020
86,d8eb77,03/25/2020
219,64759a,03/10/2020
241,a5dabc,04/11/2020
175,0ef281,04/12/2020
285,795b32,02/11/2020
231,a76482,03/12/2020
340,9aadc2,03/15/2020
2,3a9029,02/16/2020
75,f9a579,02/26/2020
128,3ebe9b,03/19/2020
410,4febb7,04/24/2020
152,17b25b,04/24/2020
355,8c6d48,02/10/2020
38,213cf6,02/05/2020
217,4c9d72,03/12/2020
182,3b5797,02/08/2020
110,ffebf1,03/25/2020
145,44fcb0,03/24/2020
228,ad1db4,02/24/2020
485,7e5595,04/07/2020
294,dc62d6,03/05/2020
304,ba9a58,02/19/2020
52,d50c17,02/28/2020
438,866d49,02/25/2020
382,b9a0f7,02/21/2020
378,85e66c,03/08/2020
405,f4eabe,02/02/2020
170,597f2d,04/23/2020
192,3e9229,03/24/2020
276,260448,04/15/2020
101,85a869,04/28/2020
473,2627f7,03/24/2020
69,0cefde,02/16/2020
320,f1d981,04/02/2020
375,23ca32,02/16/2020
115,800a20,03/25/2020
415,535cc0,03/04/2020
97,812e1b,02/14/2020
108,d7d12e,02/22/2020
59,52c8ed,02/09/2020
44,f757dc,02/22/2020
279,47c697,04/20/2020
214,5e526c,03/11/2020
9,aa4314,03/15/2020
457,bbdac6,03/07/2020
85,c8d024,02/26/2020
281,a05109,02/28/2020
302,ca844e,02/28/2020
30,39b405,02/16/2020
288,e35f23,01/27/2020
21,a16550,03/18/2020
3,c69b7b,04/29/2020
165,ce3d64,04/01/2020
56,54e5cc,05/03/2020
151,c0c44e,02/22/2020
296,ecfc8f,03/18/2020
74,643cca,02/27/2020
34,57e5d6,05/04/2020
418,c3f9df,02/13/2020
245,6f9d5d,01/30/2020
67,4a95e1,04/14/2020
325,6ba042,02/21/2020
90,f855d1,03/09/2020
443,9b63ef,03/07/2020
387,cd5e23,03/09/2020
334,83c90d,02/02/2020
144,978360,03/06/2020
39,b42dea,02/29/2020
393,73b2a6,04/27/2020
287,79bea2,02/20/2020
464,d5d96d,02/17/2020
312,bd7e5e,02/14/2020
167,4351a6,02/24/2020
498,ada34c,02/06/2020
494,4c0e26,03/18/2020
300,cb41cf,04/12/2020
118,110cfc,02/12/2020
194,f78dc6,03/23/2020
374,aee327,03/23/2020
41,b98d87,03/11/2020
439,6c8311,04/11/2020
206,8dfcc4,02/05/2020
53,540486,03/01/2020
32,ba790a,02/19/2020
318,2e1e29,03/10/2020
275,66efeb,03/09/2020
247,3a8d9f,03/30/2020
260,3d83d3,03/02/2020
423,efbd1e,04/10/2020
139,c1157e,03/15/2020
12,648115,04/27/2020
479,664816,04/16/2020
411,f488f9,02/27/2020
425,952e3d,03/28/2020
495,eef00f,03/05/2020
234,64114d,04/25/2020
316,8c2ea6,02/05/2020
403,9ab09e,02/03/2020
33,16c732,03/28/2020
422,bf6d28,03/22/2020
264,3cfd39,03/08/2020
185,7a215b,02/20/2020
380,45ba1f,03/02/2020
215,827828,02/05/2020
270,097ef0,03/01/2020
23,36e2d2,02/14/2020
486,12d9ac,03/26/2020
351,c812a8,03/02/2020
116,9072b5,03/17/2020
314,3b46d1,02/24/2020
386,5ec8bc,03/06/2020
431,ef973c,02/22/2020
426,9a881a,03/14/2020
433,8e3c60,03/12/2020
462,db1906,03/26/2020
345,1d81a0,01/25/2020
436,6baaac,02/19/2020
180,27beba,03/10/2020
263,0f5c54,04/21/2020
197,44b73b,02/18/2020
135,d4cbe4,03/01/2020
470,705e88,03/01/2020
454,341eee,03/15/2020
227,2b18cf,02/14/2020
478,818387,03/24/2020
73,528446,02/19/2020
103,71261c,02/20/2020
121,c5f4d3,01/30/2020
420,78869c,03/17/2020
188,6575e1,04/09/2020
291,58c5ce,03/21/2020
48,50fbda,04/09/2020
298,c2b6fb,02/13/2020
81,a6c3e9,04/20/2020
61,31ef81,03/05/2020
244,12010e,03/13/2020
251,27ca09,03/27/2020
204,eb28c1,03/12/2020
171,ad0e0b,01/30/2020
456,2ca105,02/21/2020
397,ccafa4,03/28/2020
179,c6af6f,04/12/2020
297,6699f5,03/27/2020
321,11fb62,03/23/2020
303,29ba4a,02/20/2020
472,b9b37b,04/15/2020
444,7f2a9f,02/10/2020
93,5fb432,02/07/2020
252,627b73,02/21/2020
31,f381a3,04/06/2020
253,41f96b,03/30/2020
497,7ed3c4,03/17/2020
109,1c1827,03/08/2020
155,29ed17,02/07/2020
133,081823,03/02/2020
416,eb6dce,04/10/2020
199,30cf50,03/18/2020
369,3e976d,03/18/2020
383,ffe4fa,03/11/2020
230,045eae,01/24/2020
7,3db901,04/10/2020
78,02ab48,02/10/2020
432,bf9484,02/24/2020
20,1fef92,03/07/2020
1,14de71,03/25/2020
106,9d952a,03/30/2020
346,a83fe6,01/19/2020
71,dc259d,02/12/2020
448,1893d2,03/21/2020
146,2bae8b,01/16/2020
80,faf340,03/02/2020
396,72483e,03/31/2020
162,019287,02/26/2020
132,203332,03/03/2020
322,aab11a,05/03/2020
389,eb2e77,01/11/2020
330,bc0725,02/01/2020
237,5df013,03/21/2020
451,775d62,02/19/2020
262,70d128,02/03/2020
323,90ea04,02/18/2020
348,b4ca8e,04/13/2020
337,37d83e,03/27/2020
114,80c7fe,03/03/2020
399,6fa64e,02/20/2020
112,8fcbe4,02/15/2020
65,c41c99,02/19/2020
124,755606,01/17/2020
98,64a2cd,03/11/2020
480,43ab26,03/18/2020
26,ada1f4,03/04/2020
72,981210,02/11/2020
232,d653c0,02/12/2020
28,25ffae,04/03/2020
353,b482a7,03/19/2020
489,c72047,02/20/2020
225,af9a20,03/21/2020
83,c3fe7f,03/05/2020
395,84a76b,03/07/2020
216,2ecd95,03/02/2020
45,5e7177,04/03/2020
295,1fd98f,04/08/2020
213,e24f82,02/14/2020
274,98fea4,03/18/2020
223,534f9b,04/09/2020
352,29c7fc,01/26/2020
362,97e9e9,02/22/2020
221,8bdb06,04/25/2020
430,c92a6e,03/12/2020
158,d1769c,02/15/2020
111,c70dec,04/09/2020
459,b5f8df,03/13/2020
16,2a9154,01/25/2020
207,217325,02/19/2020
62,181819,02/29/2020
123,c4341f,03/21/2020
326,78afce,03/02/2020
385,b442d8,03/04/2020
492,158f74,03/07/2020
157,e24ca5,04/11/2020
308,0f0071,02/24/2020
313,caf566,04/01/2020
208,4d952d,03/16/2020
392,4b1b90,02/06/2020
429,6a610b,02/17/2020
25,82bc98,03/29/2020
141,3a4b22,03/26/2020
94,71e764,03/20/2020
218,501162,02/14/2020
434,2a532c,02/23/2020
211,dee29e,02/15/2020
465,e972ab,02/09/2020
449,7a53d4,02/14/2020
87,7de4e2,01/22/2020
273,06fafc,02/01/2020
51,e06515,01/23/2020
272,300cc4,02/17/2020
70,0fb544,01/29/2020
190,7861c2,02/19/2020
350,bc7f8c,03/23/2020
424,c62387,02/12/2020
406,26d52f,02/29/2020
176,bfd1bf,01/28/2020
22,d47de2,03/19/2020
156,6f0f86,03/20/2020
390,97cf1d,04/18/2020
173,7bfc53,02/21/2020
261,9f3a01,05/11/2020
42,cb11e2,04/21/2020
189,8f11c3,04/01/2020
161,182fc4,03/16/2020
117,5d0d25,02/24/2020
40,737d37,02/21/2020
43,730b0a,04/08/2020
120,cc15a8,04/06/2020
440,b6aeb3,04/16/2020
19,10e60b,03/27/2020
160,0654dd,03/09/2020
357,d1381a,04/23/2020
242,c062a6,03/03/2020
331,d7ab2d,03/12/2020
266,ff589e,04/15/2020
315,21c1f3,02/09/2020
307,2895d2,04/11/2020
91,725803,02/24/2020
29,e2fea1,02/22/2020
181,2d04f6,02/29/2020
10,a5eabc,02/21/2020
35,bd3e41,03/22/2020
107,5725df,03/22/2020
446,cf0e35,03/03/2020
86,0b2c22,04/17/2020
400,bf07c1,03/20/2020
219,f4c5d6,03/21/2020
175,19450a,05/05/2020
363,13b038,03/12/2020
50,718f49,03/15/2020
231,569a46,03/19/2020
66,f0259d,03/25/2020
340,a5391b,03/17/2020
356,d0b56a,02/03/2020
391,4d02a1,01/21/2020
487,5667ad,02/02/2020
368,3b5a90,02/21/2020
128,bac1e1,03/30/2020
355,f28438,03/06/2020
222,3eb392,03/09/2020
38,6df816,02/28/2020
164,1e72dc,02/22/2020
217,642b76,04/01/2020
177,007c20,04/07/2020
182,879617,02/22/2020
110,53f242,04/07/2020
145,0be779,04/18/2020
58,70804f,02/22/2020
228,b0240a,03/18/2020
481,1312a7,03/07/2020
52,886f15,03/01/2020
258,79dcb4,04/02/2020
378,b2d0ec,04/03/2020
483,ec9947,02/03/2020
450,ba275f,02/26/2020
405,26e8e9,02/02/2020
84,08494b,04/28/2020
170,0e2865,05/09/2020
192,9a0dce,03/25/2020
101,97b3d3,05/17/2020
379,f1a3d4,02/15/2020
115,d7df7b,04/14/2020
415,0ff4aa,03/17/2020
97,c2ad4f,02/15/2020
59,64b8ea,02/22/2020
127,fb9e49,03/15/2020
329,ab0696,03/26/2020
44,f719c0,02/22/2020
11,0af642,02/23/2020
401,2bc5b5,01/28/2020
153,8ff55a,03/06/2020
214,8c3236,03/16/2020
9,921931,03/26/2020
85,90090d,03/02/2020
281,355624,03/19/2020
95,1a3c5e,02/20/2020
259,9f76ef,01/31/2020
302,4a2e0b,03/12/2020
409,94584e,04/23/2020
30,9c5130,02/28/2020
288,dc65c5,02/13/2020
3,707486,05/28/2020
324,ef10ed,02/28/2020
398,1b8abf,03/07/2020
56,48f6a4,05/16/2020
151,ad1977,03/05/2020
209,421e91,03/18/2020
74,631d53,03/21/2020
138,bc602e,01/28/2020
245,3fafa4,02/22/2020
205,cbd612,02/03/2020
325,aa36be,03/05/2020
484,057b67,02/21/2020
144,ed7524,03/12/2020
39,69a6d0,03/21/2020
471,82aae1,02/23/2020
393,ea7f11,05/08/2020
287,63bd64,03/08/2020
277,5ba3b2,02/21/2020
290,67ea46,03/12/2020
469,cb82d4,03/24/2020
300,b6e0ba,05/03/2020
284,7710dc,04/23/2020
342,7c91a0,03/24/2020
126,916c47,02/08/2020
99,6db4d5,04/21/2020
41,72b2a9,03/26/2020
46,cf0e6f,02/17/2020
224,e2ee43,03/02/2020
53,edc731,03/20/2020
336,eb9e2a,03/27/2020
318,f99055,04/03/2020
247,659633,04/26/2020
423,638bde,04/28/2020
442,c22f50,02/01/2020
139,c0156f,04/10/2020
479,3dcc14,05/07/2020
293,128e68,01/10/2020
495,bbb0d5,03/08/2020
154,e30293,03/23/2020
316,6fd08e,02/13/2020
256,7501b6,02/29/2020
422,7fb802,04/17/2020
264,604874,03/29/2020
185,28ff2a,03/11/2020
380,288386,03/12/2020
215,81e6ff,02/22/2020
130,6208a6,02/29/2020
270,0a0d20,03/22/2020
486,07df0a,04/16/2020
435,48c3fb,02/26/2020
384,6ddca4,02/21/2020
351,1c0d4d,03/03/2020
386,54b87d,03/26/2020
433,f701c9,03/22/2020
180,427eb3,03/29/2020
437,ed485a,03/19/2020
197,cd8f17,02/28/2020
470,19c358,03/05/2020
482,e3ab4c,01/22/2020
227,23ffc1,02/14/2020
500,f1ab70,02/28/2020
73,9267e4,03/17/2020
103,0cf906,02/26/2020
239,b0c26c,02/04/2020
121,33d283,02/07/2020
420,02a520,03/17/2020
188,7de6a5,05/08/2020
240,de4b1d,03/11/2020
328,f3cbc4,02/17/2020
226,eca7a0,03/09/2020
210,2905d8,04/24/2020
447,c43313,03/31/2020
61,d800b0,03/19/2020
468,e38549,03/21/2020
204,6f6383,03/25/2020
456,fc9433,03/03/2020
397,3759ff,03/30/2020
427,958364,03/15/2020
297,1946d7,04/03/2020
361,081c65,03/09/2020
402,c4ef3d,02/25/2020
472,bf52f1,05/02/2020
445,ed8bf0,03/10/2020
93,0946e5,02/17/2020
89,c593da,01/24/2020
373,8cca90,02/11/2020
343,e40be6,03/09/2020
31,0065c3,04/11/2020
327,18d9ce,03/02/2020
14,e33921,03/11/2020
497,969ff2,04/10/2020
155,73c7ab,02/17/2020
416,2c14b8,05/06/2020
195,c81772,02/04/2020
199,f7dc81,04/03/2020
369,1af3ae,04/10/2020
441,adcc76,04/20/2020
7,e054d7,04/13/2020
78,9067d0,03/09/2020
159,264f86,02/09/2020
319,54553e,03/07/2020
106,e66dd5,04/05/2020
203,d1182f,04/18/2020
8,a147a0,04/11/2020
370,d0b642,03/26/2020
71,05cd91,03/09/2020
267,a377fa,03/06/2020
68,c2f826,03/08/2020
448,d6996b,03/31/2020
80,1d5e5d,03/15/2020
396,b7bac0,04/15/2020
322,ba5cd6,05/03/2020
330,2bfab9,02/21/2020
237,277b97,04/02/2020
262,6ec319,02/14/2020
323,539a7c,03/06/2020
348,33660d,04/14/2020
337,7a63f8,04/04/2020
60,b6d776,03/01/2020
124,d194c5,01/17/2020
98,62ad27,03/17/2020
200,cf1a69,02/15/2020
490,34cc8e,02/13/2020
82,fe69b4,02/09/2020
306,2dc589,04/06/2020
376,6391f4,02/16/2020
202,8f0f31,04/01/2020
358,88868f,04/06/2020
26,68756b,03/05/2020
198,c37668,01/30/2020
212,423f8d,01/12/2020
37,eecf24,03/23/2020
28,d56286,04/23/2020
353,72b87a,04/13/2020
489,411419,03/17/2020
83,30f0db,03/08/2020
395,525c96,03/28/2020
213,1b7706,03/07/2020
134,e1e012,03/12/2020
274,0025a4,04/03/2020
36,93e554,03/05/2020
430,750a79,03/21/2020
102,1ef2ec,03/05/2020
158,81f5e0,03/04/2020
460,b5fe43,03/11/2020
111,b60fcf,05/04/2020
459,cdb72c,04/11/2020
207,603b54,03/01/2020
123,b9937e,04/15/2020
385,704a55,03/14/2020
492,5d8f47,03/26/2020
365,6f4e34,02/03/2020
313,0ddc8e,04/15/2020
140,c9bfa9,03/14/2020
421,c686c1,01/29/2020
248,42ca74,03/12/2020
208,56f28f,04/10/2020
392,863bdd,02/15/2020
24,f4b5e8,02/10/2020
191,e83169,03/21/2020
429,8313df,03/06/2020
25,46dd2f,03/29/2020
94,59511b,03/22/2020
49,d345a8,02/23/2020
211,a26e03,02/20/2020
64,87a4ba,03/18/2020
